ZONE_ID,PLATE_ID,CULTURE_ID,ZONE_mm,NOTES,DATE PLATED,DATE RECORDED,COLUMN,ANTIBIOTIC
C30_D1_R1_IS1_1A,C30_D1_R1_IS1_1,C30_D1_R1_IS1,NA,Too sparse to count,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS1_1B,C30_D1_R1_IS1_1,C30_D1_R1_IS1,NA,Too sparse to count,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS1_1B,C36_D1_R1_IS1_1,C36_D1_R1_IS1,36,,[02.01.2023],[02.03.2023],C36,erythromycin
C30_D1_R1_IS2_1A,C30_D1_R1_IS2_1,C30_D1_R1_IS2,28,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS2_1B,C30_D1_R1_IS2_1,C30_D1_R1_IS2,31,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS2_2A,C30_D1_R1_IS2_2,C30_D1_R1_IS2,27,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS2_2B,C30_D1_R1_IS2_2,C30_D1_R1_IS2,28,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS3_1A,C30_D1_R1_IS3_1,C30_D1_R1_IS3,12,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS3_1B,C30_D1_R1_IS3_1,C30_D1_R1_IS3,15,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS3_2A,C30_D1_R1_IS3_2,C30_D1_R1_IS3,11,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R1_IS3_2B,C30_D1_R1_IS3_2,C30_D1_R1_IS3,12,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS1_1A,C30_D1_R2_IS1_1,C30_D1_R2_IS1,NA,Too sparse to count,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS1_1B,C30_D1_R2_IS1_1,C30_D1_R2_IS1,NA,Too sparse to count,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS1_2A,C30_D1_R2_IS1_2,C30_D1_R2_IS1,NA,Too sparse to count,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS1_2B,C30_D1_R2_IS1_2,C30_D1_R2_IS1,NA,Too sparse to count,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS2_1A,C30_D1_R2_IS2_1,C30_D1_R2_IS2,25,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS2_1B,C30_D1_R2_IS2_1,C30_D1_R2_IS2,28,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS2_2A,C30_D1_R2_IS2_2,C30_D1_R2_IS2,26,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R2_IS2_2B,C30_D1_R2_IS2_2,C30_D1_R2_IS2,27,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R3_IS1_1A,C30_D1_R3_IS1_1,C30_D1_R3_IS1,30,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R3_IS1_1B,C30_D1_R3_IS1_1,C30_D1_R3_IS1,30,,[02.01.2023],[02.03.2023],C30,erythromycin
